,Y
14539,0.992
14540,0.934
14541,0.965
14542,0.989
14543,0.945
14544,0.947
14545,0.99
14546,0.979
14547,0.948
14548,0.967
14549,0.907
14550,0.985
14551,0.983
14552,0.958
14553,0.938
14554,0.998
14555,0.957
14556,0.805
14557,0.972
14558,0.977
14559,0.938
14560,0.994
14561,0.87
14562,0.897
14563,0.955
14564,0.948
14565,0.976
14566,0.967
14567,0.971
14568,0.995
14569,0.98
14570,0.889
14571,0.396
14572,0.932
14573,0.969
14574,0.996
14575,0.95
14576,0.919
14577,0.991
14578,0.973
14579,0.963
14580,0.974
14581,0.981
14582,0.906
14583,0.961
14584,0.969
14585,0.794
14586,0.727
14587,0.885
14588,0.913
14589,0.985
14590,0.953
14591,0.925
14592,0.92
14593,0.941
14594,0.994
14595,0.973
14596,0.854
14597,0.99
14598,0.846
14599,0.967
14600,0.99
14601,0.995
14602,0.929
14603,0.972
14604,0.985
14605,0.974
14606,0.794
14607,0.979
14608,0.991
14609,0.995
14610,0.984
14611,0.937
14612,0.99
14613,0.976
14614,0.889
14615,0.98
14616,0.859
14617,0.987
14618,0.93
14619,0.934
14620,0.984
14621,0.94
14622,0.984
14623,0.942
14624,0.985
14625,0.95
14626,0.982
14627,0.965
14628,0.966
14629,0.845
14630,0.979
14631,0.985
14632,0.917
14633,0.984
14634,0.983
14635,0.989
14636,0.981
14637,0.85
14638,0.805
14639,0.961
14640,0.956
14641,0.992
14642,0.95
14643,0.972
14644,0.964
14645,0.976
14646,0.993
14647,0.981
14648,0.961
14649,0.941
14650,0.925
14651,0.971
14652,0.924
14653,0.976
14654,0.989
14655,0.871
14656,0.964
14657,0.992
14658,0.937
14659,0.746
14660,0.961
14661,0.996
14662,0.912
14663,0.976
14664,0.987
14665,0.985
14666,0.996
14667,0.94
14668,0.981
14669,0.958
14670,0.976
14671,0.404
14672,0.989
14673,0.962
14674,0.803
14675,0.958
14676,0.99
14677,0.965
14678,0.989
14679,0.984
14680,0.996
14681,0.964
14682,0.98
14683,0.998
14684,0.872
14685,0.895
14686,0.98
14687,0.972
14688,0.929
14689,0.989
14690,0.99
14691,1.0
14692,0.991
14693,0.931
14694,0.951
14695,0.967
14696,0.979
14697,0.9
14698,0.954
14699,0.844
14700,0.989
14701,0.982
14702,0.954
14703,0.91
14704,0.961
14705,0.97
14706,0.99
14707,0.929
14708,0.993
14709,0.983
14710,0.976
14711,0.99
14712,0.963
14713,0.851
14714,0.947
14715,0.969
14716,0.905
14717,0.99
14718,0.985
14719,0.969
14720,0.944
14721,0.938
14722,0.99
14723,0.98
14724,0.946
14725,0.955
14726,0.962
14727,0.992
14728,0.933
14729,0.869
14730,0.934
14731,0.867
14732,0.978
14733,0.797
14734,0.976
14735,0.983
14736,0.899
14737,0.95
14738,0.933
14739,0.996
14740,0.986
14741,0.909
14742,0.966
14743,0.98
14744,0.992
14745,0.972
14746,0.983
14747,0.975
14748,0.984
14749,0.732
14750,0.921
14751,0.976
14752,0.992
14753,0.981
14754,0.958
14755,0.976
14756,0.992
14757,0.982
14758,0.968
14759,0.957
14760,0.907
14761,0.977
14762,0.908
14763,0.987
14764,0.974
14765,0.936
14766,0.954
14767,0.988
14768,0.844
14769,0.991
14770,0.993
14771,0.953
14772,0.962
14773,0.935
14774,0.991
14775,0.961
14776,0.994
14777,0.989
14778,0.971
14779,0.942
14780,0.992
14781,0.988
14782,0.992
14783,0.935
14784,0.921
14785,0.901
14786,0.948
14787,0.827
14788,0.981
14789,0.975
14790,0.881
14791,0.945
14792,0.884
14793,0.987
14794,0.988
14795,0.944
14796,0.986
14797,0.992
14798,0.981
14799,0.745
14800,0.961
14801,0.984
14802,0.948
14803,0.949
14804,0.682
14805,0.96
14806,0.947
14807,0.619
14808,0.987
14809,0.692
14810,0.941
14811,0.932
14812,0.979
14813,0.982
14814,0.989
14815,0.942
14816,0.922
14817,0.952
14818,0.931
14819,0.959
14820,0.989
14821,0.901
14822,0.959
14823,0.962
14824,0.964
14825,0.838
14826,0.992
14827,0.967
14828,0.938
14829,0.977
14830,0.947
14831,0.998
14832,0.983
14833,0.823
14834,0.944
14835,0.915
14836,0.983
14837,0.685
14838,0.982
14839,0.722
14840,0.531
14841,0.766
14842,0.901
14843,0.973
14844,0.983
14845,0.999
14846,0.993
14847,0.913
14848,0.969
14849,0.963
14850,0.969
14851,0.907
14852,0.928
14853,0.918
14854,0.85
14855,0.99
14856,0.949
14857,0.986
14858,0.951
14859,0.799
14860,0.877
14861,0.95
14862,0.971
14863,0.895
14864,0.94
14865,0.591
14866,0.976
14867,0.972
14868,0.978
14869,0.961
14870,0.944
14871,0.915
14872,0.987
14873,0.974
14874,0.927
14875,0.497
14876,0.949
14877,0.974
14878,0.928
14879,0.949
14880,0.967
14881,0.863
14882,0.964
14883,0.962
14884,0.908
14885,0.96
14886,0.949
14887,0.97
14888,0.978
14889,0.855
14890,0.987
14891,0.827
14892,0.907
14893,0.968
14894,0.991
14895,0.963
14896,0.804
14897,0.909
14898,0.953
14899,0.909
14900,0.95
14901,0.975
14902,0.969
14903,0.799
14904,0.946
14905,0.74
14906,0.916
14907,0.958
14908,0.968
14909,0.999
14910,0.926
14911,0.961
14912,0.993
14913,0.89
14914,0.961
14915,0.928
14916,0.947
14917,0.986
14918,0.889
14919,0.86
14920,0.986
14921,0.961
14922,0.989
14923,0.96
14924,0.982
14925,0.991
14926,0.984
14927,0.907
14928,0.999
14929,0.986
14930,0.966
14931,0.962
14932,0.994
14933,0.967
14934,0.979
14935,0.964
14936,0.96
14937,0.929
14938,0.981
14939,0.965
14940,0.965
14941,0.997
14942,0.948
14943,0.723
14944,0.982
14945,0.941
14946,0.954
14947,0.994
14948,0.975
14949,0.946
14950,0.946
14951,0.972
14952,0.963
14953,0.976
14954,0.965
14955,0.948
14956,0.986
14957,0.971
14958,0.781
14959,0.992
14960,0.91
14961,0.764
14962,0.954
14963,0.949
14964,0.968
14965,0.94
14966,0.938
14967,0.93
14968,0.966
14969,0.871
14970,0.944
14971,0.888
14972,0.996
14973,0.965
14974,0.879
14975,0.956
14976,0.952
14977,0.994
14978,0.942
14979,0.835
14980,0.966
14981,0.989
14982,0.979
14983,1.0
14984,0.548
14985,0.946
14986,0.989
14987,0.962
14988,0.962
14989,0.95
14990,0.991
14991,0.988
14992,0.99
14993,0.96
14994,0.824
14995,0.985
14996,0.971
14997,0.931
14998,0.913
14999,0.963
15000,0.888
15001,0.992
15002,0.985
15003,0.986
15004,0.937
15005,0.885
15006,0.977
15007,0.989
15008,0.99
15009,0.997
15010,0.937
15011,0.937
15012,0.979
15013,0.693
15014,0.951
15015,0.97
15016,0.973
15017,0.626
15018,0.867
15019,0.974
15020,0.878
15021,0.956
15022,0.996
15023,0.993
15024,0.99
15025,0.989
15026,0.965
15027,0.966
15028,0.92
15029,0.995
15030,0.51
15031,0.883
15032,0.992
15033,0.973
15034,0.984
15035,0.98
15036,0.883
15037,0.926
15038,0.989
15039,0.979
15040,0.971
15041,0.453
15042,0.836
15043,0.936
15044,0.957
15045,0.893
15046,0.941
15047,0.966
15048,0.988
15049,0.987
15050,0.964
15051,0.878
15052,0.927
15053,0.845
15054,0.982
15055,0.704
15056,0.947
15057,0.926
15058,0.927
15059,0.951
15060,0.992
15061,0.989
15062,0.969
15063,0.946
15064,0.984
15065,0.941
15066,0.929
15067,0.968
15068,0.991
15069,0.971
15070,0.972
15071,0.978
15072,0.969
15073,0.978
15074,0.961
15075,0.966
15076,0.612
15077,0.985
15078,0.91
15079,0.795
15080,0.992
15081,0.995
15082,0.958
15083,0.8
15084,0.985
15085,0.379
15086,0.983
15087,0.964
15088,0.98
15089,0.996
15090,0.867
15091,0.851
15092,0.965
15093,0.955
15094,0.951
15095,0.94
15096,0.95
15097,0.983
15098,0.803
15099,0.996
15100,0.956
15101,0.974
15102,0.971
15103,0.875
15104,0.848
15105,0.957
15106,0.931
15107,0.863
15108,0.967
15109,0.99
15110,0.844
15111,0.979
15112,0.972
15113,0.984
15114,0.893
15115,0.987
15116,0.949
15117,0.947
15118,0.906
15119,0.966
15120,0.83
15121,0.896
15122,0.987
15123,0.974
15124,0.995
15125,0.993
15126,0.918
15127,0.866
15128,0.92
15129,0.998
15130,0.948
15131,0.926
15132,0.983
15133,0.963
15134,0.919
15135,0.958
15136,0.996
15137,0.937
15138,0.95
15139,0.93
15140,0.95
15141,0.971
15142,0.988
15143,0.949
15144,0.56
15145,0.992
15146,0.93
15147,0.979
15148,0.741
15149,0.875
15150,0.999
15151,0.982
15152,0.982
15153,0.986
15154,0.959
15155,0.992
15156,0.968
15157,0.966
15158,0.988
15159,0.948
15160,0.991
15161,0.969
15162,0.921
15163,0.944
15164,0.928
15165,0.979
15166,0.909
15167,0.906
15168,0.958
15169,0.988
15170,0.995
15171,0.972
15172,0.994
15173,0.988
15174,0.972
15175,0.991
15176,0.982
15177,0.982
15178,0.933
15179,0.943
15180,0.844
15181,0.96
15182,0.98
15183,0.975
15184,0.95
15185,0.678
15186,0.898
15187,0.965
15188,0.927
15189,0.993
15190,0.993
15191,0.911
15192,0.941
15193,0.977
15194,1.0
15195,0.972
15196,0.966
15197,0.933
15198,0.959
15199,0.992
15200,0.994
15201,0.981
15202,0.986
15203,0.986
15204,0.988
15205,0.997
15206,0.841
15207,1.0
15208,0.994
15209,0.991
15210,0.872
15211,0.991
15212,0.98
15213,0.863
15214,0.961
15215,0.991
15216,0.942
15217,0.973
15218,0.984
15219,0.975
15220,0.952
15221,0.981
15222,0.893
15223,0.942
15224,0.97
15225,0.946
15226,0.893
15227,0.965
15228,0.873
15229,0.988
15230,0.994
15231,0.996
15232,0.988
15233,0.914
15234,0.975
15235,0.981
15236,0.55
15237,0.986
15238,0.981
15239,0.979
15240,0.964
15241,0.822
15242,0.849
15243,0.946
15244,0.976
15245,0.828
15246,0.977
15247,0.988
15248,0.988
15249,0.999
15250,0.9
15251,0.905
15252,0.854
15253,0.98
15254,0.996
15255,0.983
15256,0.898
15257,0.966
15258,0.995
15259,0.978
15260,0.956
15261,0.977
15262,0.964
15263,0.955
15264,0.955
15265,0.992
15266,0.993
15267,0.985
15268,0.959
15269,0.971
15270,0.294
15271,0.933
15272,0.871
15273,0.95
15274,0.935
15275,0.866
15276,0.992
15277,0.995
15278,0.921
15279,0.966
15280,0.96
15281,0.999
15282,0.947
15283,0.959
15284,0.99
15285,0.994
15286,0.839
15287,0.949
15288,0.815
15289,0.99
15290,0.987
15291,0.94
15292,0.991
15293,0.818
15294,0.953
15295,0.965
15296,0.994
15297,0.954
15298,0.984
15299,0.939
15300,0.971
15301,0.985
15302,0.894
15303,0.985
15304,0.963
15305,0.492
15306,0.981
15307,0.992
15308,0.939
15309,0.963
15310,0.767
15311,0.938
15312,0.929
15313,0.926
15314,1.0
15315,0.977
15316,0.806
15317,0.955
15318,0.994
15319,0.985
15320,0.993
15321,0.98
15322,0.941
15323,0.823
15324,0.998
15325,0.988
15326,0.992
15327,0.966
15328,0.897
15329,0.952
15330,0.985
15331,0.979
15332,0.96
15333,0.852
15334,0.898
15335,0.992
15336,0.955
15337,0.948
15338,0.95
15339,0.937
15340,0.775
15341,0.934
15342,0.956
15343,0.853
15344,0.876
15345,0.971
15346,0.506
15347,0.753
15348,0.82
15349,0.941
15350,0.981
15351,0.975
15352,0.969
15353,0.99
15354,0.976
15355,0.866
15356,0.973
15357,0.975
15358,0.81
15359,0.977
15360,0.968
15361,0.94
15362,0.971
15363,0.386
15364,0.972
15365,0.979
15366,0.953
15367,0.997
15368,0.933
15369,0.889
15370,0.985
15371,0.989
15372,0.972
15373,0.946
15374,0.955
15375,0.974
15376,0.931
15377,0.982
15378,0.96
15379,0.948
15380,0.976
15381,0.949
15382,0.99
15383,0.978
15384,0.953
15385,0.989
15386,0.968
15387,0.983
15388,0.994
15389,0.894
15390,0.968
15391,0.99
15392,0.992
15393,0.995
15394,0.977
15395,0.738
15396,0.982
15397,0.953
15398,0.687
15399,0.961
15400,0.918
15401,0.988
15402,0.962
15403,0.948
15404,0.99
15405,0.943
15406,0.946
15407,0.992
15408,0.957
15409,0.983
15410,0.719
15411,0.907
15412,0.94
15413,0.97
15414,0.972
15415,0.987
15416,0.996
15417,0.836
15418,0.851
15419,0.998
15420,0.9
15421,0.874
15422,0.486
15423,0.916
15424,0.941
15425,0.925
15426,0.944
15427,0.98
15428,0.949
15429,0.923
15430,0.853
15431,0.995
15432,0.966
15433,0.959
15434,0.977
15435,0.97
15436,0.97
15437,0.949
15438,0.979
15439,0.947
15440,0.945
15441,0.95
15442,0.917
15443,0.951
15444,0.811
15445,0.975
15446,0.979
15447,0.989
15448,0.947
15449,0.973
15450,0.909
15451,0.948
15452,0.985
15453,0.938
15454,0.775
15455,0.903
15456,0.903
15457,0.991
15458,0.979
15459,0.987
15460,0.998
15461,0.942
15462,0.991
15463,0.978
15464,0.98
15465,0.907
15466,0.966
15467,0.858
15468,0.899
15469,0.993
15470,0.999
15471,0.97
15472,0.998
15473,0.992
15474,0.946
15475,0.907
15476,0.956
15477,0.945
15478,0.895
15479,0.901
15480,0.985
15481,0.989
15482,0.912
15483,0.958
15484,0.98
15485,0.97
15486,0.927
15487,0.978
15488,0.958
15489,0.978
15490,0.943
15491,0.967
15492,0.941
15493,0.976
15494,0.982
15495,0.994
15496,0.971
15497,0.99
15498,0.97
15499,0.995
15500,0.992
15501,0.983
15502,0.906
15503,0.932
15504,0.963
15505,0.993
15506,0.936
15507,0.794
15508,0.977
15509,0.835
15510,0.982
15511,0.96
15512,0.961
15513,0.91
15514,0.959
15515,0.958
15516,0.976
15517,0.939
15518,0.986
15519,0.995
15520,0.942
15521,0.727
15522,0.997
15523,0.99
15524,0.982
15525,0.987
15526,0.651
15527,0.982
15528,0.994
15529,0.903
15530,0.941
15531,0.987
15532,0.88
15533,0.669
15534,0.929
15535,0.968
15536,0.978
15537,0.831
15538,0.998
15539,0.982
15540,0.954
15541,0.896
15542,0.987
15543,0.984
15544,0.973
15545,0.953
15546,0.971
15547,0.975
15548,0.994
15549,0.976
15550,0.987
15551,0.982
15552,0.965
15553,0.947
15554,0.837
15555,0.973
15556,0.952
15557,0.991
15558,0.875
15559,0.948
15560,0.969
15561,0.844
15562,0.896
15563,0.988
15564,0.965
15565,0.945
15566,0.987
15567,0.946
15568,0.98
15569,0.984
15570,0.946
15571,0.997
15572,0.959
15573,0.884
15574,0.998
15575,0.802
15576,0.979
15577,0.968
15578,0.938
15579,0.873
15580,0.757
15581,0.952
15582,0.913
15583,0.784
15584,0.885
15585,0.985
15586,0.992
15587,0.922
15588,0.978
15589,0.998
15590,0.945
15591,0.976
15592,0.913
15593,0.977
15594,0.963
15595,0.946
15596,0.895
15597,0.984
15598,0.961
15599,0.936
15600,0.92
15601,0.7
15602,0.976
15603,0.988
15604,0.99
15605,0.965
15606,0.975
15607,0.807
15608,0.962
15609,0.966
15610,0.963
15611,0.987
15612,0.979
15613,0.975
15614,0.941
15615,0.954
15616,0.95
15617,0.965
15618,0.999
15619,0.959
15620,0.956
15621,0.868
15622,0.995
15623,0.953
15624,0.874
15625,0.948
15626,0.974
15627,0.985
15628,0.965
15629,0.951
15630,0.917
15631,0.926
15632,0.976
15633,0.977
15634,0.774
15635,0.956
15636,0.944
15637,0.243
15638,0.931
15639,0.983
15640,0.998
15641,0.989
15642,0.988
15643,0.702
15644,0.906
15645,0.985
15646,0.898
15647,0.971
15648,0.941
15649,0.987
15650,0.999
15651,0.92
15652,0.882
15653,0.958
15654,0.964
15655,0.956
15656,0.947
15657,0.999
15658,0.928
15659,0.986
15660,0.978
15661,0.864
15662,0.952
15663,0.982
15664,0.933
15665,0.995
15666,0.717
15667,0.941
15668,0.937
15669,0.99
15670,0.958
15671,0.988
15672,0.935
15673,0.988
15674,0.997
15675,0.987
15676,0.971
15677,0.968
15678,0.958
15679,0.981
15680,0.872
15681,0.998
15682,0.655
15683,0.998
15684,0.999
15685,0.981
15686,0.964
15687,0.99
15688,0.935
15689,0.934
15690,0.984
15691,0.954
15692,0.977
15693,0.919
15694,0.955
15695,0.992
15696,0.999
15697,0.97
15698,0.995
15699,0.833
15700,0.95
15701,0.965
15702,0.992
15703,0.721
15704,0.979
15705,0.985
15706,0.816
15707,0.939
15708,0.976
15709,0.984
15710,0.946
15711,0.97
15712,0.982
15713,0.989
15714,0.987
15715,0.962
15716,0.826
15717,0.989
15718,0.984
15719,0.94
15720,0.541
15721,0.994
15722,0.894
15723,0.974
15724,0.979
15725,0.911
15726,0.962
15727,0.91
15728,0.974
15729,0.949
15730,0.901
15731,0.897
15732,0.978
15733,0.985
15734,1.0
15735,0.901
15736,0.961
15737,0.954
15738,0.904
15739,0.931
15740,0.935
15741,0.96
15742,0.982
15743,0.994
15744,0.859
15745,0.975
15746,0.972
15747,0.868
15748,0.985
15749,0.911
15750,0.962
15751,0.998
15752,0.926
15753,0.968
15754,0.939
15755,0.927
15756,0.956
15757,0.983
15758,0.905
15759,0.972
15760,0.99
15761,0.927
15762,0.951
15763,0.84
15764,0.999
15765,0.965
15766,0.962
15767,0.992
15768,0.98
15769,0.985
15770,0.969
15771,0.865
15772,0.974
15773,0.867
15774,0.947
15775,0.98
15776,0.891
15777,0.898
15778,0.997
15779,0.951
15780,0.932
15781,0.979
15782,0.982
15783,0.817
15784,0.987
15785,0.925
15786,0.642
15787,0.577
15788,0.974
15789,0.955
15790,0.991
15791,0.761
15792,0.979
15793,0.996
15794,0.97
15795,0.829
15796,0.999
15797,0.989
15798,0.979
15799,0.719
15800,0.91
15801,0.987
15802,0.887
15803,0.968
15804,1.0
15805,0.943
15806,0.933
15807,0.989
15808,0.98
15809,0.965
15810,0.972
15811,0.995
15812,0.962
15813,0.987
15814,0.999
15815,0.792
15816,0.982
15817,0.916
15818,0.983
15819,0.94
15820,0.948
15821,0.835
15822,0.96
15823,0.937
15824,0.988
15825,0.986
15826,0.855
15827,0.98
15828,0.932
15829,0.947
15830,0.871
15831,0.968
15832,0.975
15833,0.899
15834,0.938
15835,0.854
15836,0.651
15837,0.991
15838,0.986
15839,0.993
15840,0.935
15841,0.912
15842,0.986
15843,0.867
15844,0.957
15845,0.859
15846,0.875
15847,0.978
15848,0.957
15849,1.0
15850,0.993
15851,0.967
15852,0.976
15853,0.977
15854,0.971
15855,0.978
15856,0.96
15857,0.845
15858,0.98
15859,0.994
15860,0.997
15861,0.986
15862,0.948
15863,0.99
15864,0.983
15865,0.991
15866,0.987
15867,0.819
15868,0.989
15869,0.964
15870,0.901
15871,0.936
15872,0.929
15873,0.987
15874,0.997
15875,0.65
15876,0.915
15877,0.983
15878,0.936
15879,0.967
15880,0.97
15881,0.755
15882,0.974
15883,0.979
15884,0.643
15885,0.978
15886,0.956
15887,0.986
15888,0.969
15889,0.969
15890,0.974
15891,0.963
15892,0.996
15893,0.895
15894,0.862
15895,0.89
15896,0.818
15897,0.981
15898,0.892
15899,0.962
15900,0.858
15901,0.981
15902,0.747
15903,0.962
15904,0.978
15905,0.98
15906,0.928
15907,0.983
15908,0.979
15909,0.966
15910,0.975
15911,0.918
15912,0.999
15913,0.491
15914,0.928
15915,0.984
15916,0.904
15917,0.981
15918,0.994
15919,0.912
15920,0.946
15921,0.973
15922,0.989
15923,0.99
15924,0.994
15925,0.984
15926,0.993
15927,0.939
15928,0.99
15929,0.996
15930,0.896
15931,0.953
15932,0.992
15933,0.976
15934,0.924
15935,0.967
15936,0.981
15937,0.923
15938,0.966
15939,0.991
15940,0.982
15941,0.936
15942,0.946
15943,0.938
15944,0.968
15945,0.929
15946,0.727
15947,0.889
15948,0.985
15949,0.972
15950,0.926
15951,0.884
15952,0.973
15953,0.955
15954,0.903
15955,0.964
15956,0.624
15957,0.983
15958,0.957
15959,0.955
15960,0.635
15961,0.983
15962,0.957
15963,0.972
15964,0.899
15965,0.985
15966,0.993
15967,0.968
15968,0.931
15969,0.927
15970,0.896
15971,0.982
15972,0.841
15973,0.883
15974,0.939
15975,0.997
15976,0.901
15977,0.805
15978,0.828
15979,0.994
15980,0.798
15981,0.95
15982,0.978
15983,0.971
15984,0.885
15985,0.957
15986,0.968
15987,0.918
15988,0.982
15989,0.484
15990,0.984
15991,0.971
15992,0.991
15993,0.954
15994,0.992
15995,0.947
15996,0.904
15997,0.815
15998,0.99
15999,0.95
16000,0.959
16001,0.99
16002,0.942
16003,0.974
16004,0.983
16005,0.904
16006,0.92
16007,0.898
16008,0.965
16009,0.974
16010,0.957
16011,0.993
16012,0.842
16013,0.998
16014,0.966
16015,0.935
16016,0.944
16017,0.981
16018,0.94
16019,0.965
16020,0.974
16021,0.936
16022,0.983
16023,0.895
16024,0.975
16025,0.974
16026,0.984
16027,0.966
16028,0.894
16029,0.857
16030,0.912
16031,0.97
16032,0.997
16033,0.962
16034,0.89
16035,0.949
16036,0.964
16037,0.993
16038,0.969
16039,0.953
16040,0.955
16041,0.951
16042,0.896
16043,0.997
16044,0.944
16045,0.909
16046,0.99
16047,0.965
16048,0.872
16049,0.992
16050,0.944
16051,0.945
16052,0.954
16053,0.997
16054,0.956
16055,0.992
16056,0.879
16057,0.935
16058,0.984
16059,0.948
16060,0.943
16061,0.945
16062,0.967
16063,0.968
16064,0.975
16065,0.968
16066,0.944
16067,0.995
16068,0.97
16069,0.948
16070,0.996
16071,0.898
16072,0.937
16073,0.911
16074,0.978
16075,0.971
16076,0.923
16077,0.99
16078,0.933
16079,0.955
16080,0.96
16081,0.965
16082,0.972
16083,0.984
16084,0.952
16085,0.984
16086,0.945
16087,0.978
16088,0.982
16089,0.983
16090,0.915
16091,0.785
16092,0.962
16093,0.969
16094,0.929
16095,0.926
16096,0.788
16097,0.952
16098,0.953
16099,1.0
16100,0.88
16101,0.954
16102,0.935
16103,0.986
16104,0.973
16105,0.996
16106,0.998
16107,0.881
16108,0.942
16109,0.904
16110,0.954
16111,0.949
16112,0.989
16113,0.969
16114,0.964
16115,0.524
16116,0.963
16117,0.933
16118,0.966
16119,0.977
16120,0.959
16121,0.949
16122,0.891
16123,0.988
16124,0.924
16125,0.946
16126,0.979
16127,0.972
16128,0.809
16129,0.961
16130,0.994
16131,0.986
16132,0.886
16133,0.983
16134,0.96
16135,0.971
16136,0.981
16137,0.972
16138,0.931
16139,0.894
16140,0.996
16141,0.999
16142,0.989
16143,0.924
16144,0.966
16145,0.978
16146,0.917
16147,0.978
16148,0.907
16149,0.993
16150,0.927
16151,0.974
16152,0.988
16153,0.523
16154,0.871
16155,0.993
16156,0.965
16157,0.999
16158,0.973
16159,0.965
16160,0.898
16161,0.95
16162,0.997
16163,0.982
16164,0.993
16165,0.951
16166,0.989
16167,0.98
16168,0.885
16169,0.736
16170,0.983
16171,0.99
16172,1.0
16173,0.967
16174,0.998
16175,0.98
16176,0.988
16177,0.922
16178,0.97
16179,0.945
16180,0.976
16181,0.946
16182,0.963
16183,0.865
16184,0.972
16185,0.968
16186,0.982
16187,0.906
16188,0.97
16189,0.992
16190,0.622
16191,0.986
16192,0.963
16193,0.995
16194,0.943
16195,0.99
16196,0.956
16197,0.977
16198,0.947
16199,0.976
16200,0.974
16201,0.767
16202,0.991
16203,0.968
16204,0.99
16205,0.94
16206,0.99
16207,0.977
16208,0.966
16209,0.991
16210,0.977
16211,0.919
16212,1.0
16213,0.976
16214,0.901
16215,0.905
16216,0.794
16217,0.943
16218,0.934
16219,0.97
16220,0.99
16221,0.988
16222,0.987
16223,0.989
16224,0.991
16225,0.994
16226,0.977
16227,0.954
16228,0.902
16229,0.914
16230,0.944
16231,0.981
16232,0.998
16233,0.961
16234,0.861
16235,0.947
16236,0.97
16237,0.957
16238,0.983
16239,0.971
16240,0.98
16241,0.957
16242,0.362
16243,0.976
16244,0.991
16245,0.992
16246,0.928
16247,0.9
16248,0.926
16249,0.981
16250,0.82
16251,0.963
16252,0.995
16253,0.972
16254,0.991
16255,0.973
16256,0.971
16257,0.974
16258,0.927
16259,0.981
16260,0.992
16261,0.864
16262,0.973
16263,0.983
16264,0.974
16265,0.894
16266,0.98
16267,0.838
16268,0.963
16269,0.972
16270,0.988
16271,0.609
16272,0.875
16273,0.885
16274,0.984
16275,0.985
16276,0.96
16277,0.978
16278,0.97
16279,0.989
16280,0.986
16281,0.92
16282,0.985
16283,0.932
16284,0.807
16285,0.99
16286,0.991
16287,0.988
16288,0.78
16289,0.988
16290,0.984
16291,0.985
16292,0.99
16293,0.979
16294,0.994
16295,0.894
16296,0.982
16297,0.992
16298,0.986
16299,0.966
16300,0.846
16301,0.981
16302,0.947
16303,0.843
16304,0.984
16305,0.949
16306,0.982
16307,0.967
16308,0.997
16309,0.948
16310,0.988
16311,0.986
16312,0.906
16313,0.918
16314,0.886
16315,0.964
16316,0.82
16317,0.992
16318,0.926
16319,0.985
16320,0.946
16321,0.964
16322,0.96
16323,0.895
16324,0.983
16325,0.916
16326,0.976
