Y,F2,F3,F4,F5,F6,F7,F8,F10,F11,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,poly_f2,poly_f24,poly_f2*f24,poly_f2^2,poly_f24^2
1,28493,0,41,119339,1000,130766,1,128462,1,1,128031,119686,1,119186,1,1,131185,1,84215,28493.0,84215.0,811851049.0,2399537995.0,7092166225.0
1,8534,0,42,119608,1000,131035,1,128385,1,1,120606,119955,1,118832,1,1,127282,1,38825,8534.0,38825.0,72829156.0,331332550.0,1507380625.0
1,49820,0,39,119203,1000,130630,1,128342,1,1,296356,308245,1,118832,1,1,127063,1,51222,49820.0,51222.0,2482032400.0,2551880040.0,2623693284.0
1,59384,0,44,120528,1000,315517,1,138325,1,1,150856,121226,1,119703,1,1,126940,1,11156,59384.0,11156.0,3526459456.0,662487904.0,124456336.0
1,7387,0,41,118779,5000,303218,1,128385,1,1,119777,119126,1,118832,1,1,127445,1,52559,7387.0,52559.0,54567769.0,388253333.0,2762448481.0
1,5956,0,34,120064,1000,315517,1,138444,1,1,121648,120763,1,119703,1,1,24852,1,46245,5956.0,46245.0,35473936.0,275435220.0,2138600025.0
1,26338,1,37,118779,1000,303218,1,128326,1,1,242854,119126,1,118832,1,1,126940,1,83925,26338.0,83925.0,693690244.0,2210416650.0,7043405625.0
1,49663,0,46,120064,7000,315517,1,138325,1,1,121648,120763,1,119703,1,1,138592,1,37260,49663.0,37260.0,2466413569.0,1850443380.0,1388307600.0
1,15033,0,35,119657,1000,303218,2,128412,1,1,120656,120005,1,118832,1,1,130556,1,37716,15033.0,37716.0,225991089.0,566984628.0,1422496656.0
1,19875,0,38,118759,10000,130186,1,127939,1,2,119784,119106,1,118800,1,1,126490,1,34378,19875.0,34378.0,395015625.0,683262750.0,1181846884.0
1,21101,0,40,118751,1000,32020,1,128106,1,1,119757,119100,1,118977,1,3,126490,1,12186,21101.0,12186.0,445252201.0,257136786.0,148498596.0
1,17363,0,38,135050,2000,142803,1,138384,1,2,138888,135748,1,119703,1,1,127366,1,14811,17363.0,14811.0,301473769.0,257163393.0,219365721.0
1,53099,0,40,120306,9000,130723,1,128342,1,1,135557,120654,1,118832,1,1,128147,1,85038,53099.0,85038.0,2819503801.0,4515432762.0,7231461444.0
1,15936,0,36,119657,1000,303218,1,128326,1,1,162862,120005,1,118832,1,1,126869,1,13812,15936.0,13812.0,253956096.0,220108032.0,190771344.0
1,2288,0,41,121645,1000,131259,1,128412,1,1,120830,121994,1,118832,1,1,129215,1,126333,2288.0,126333.0,5234944.0,289049904.0,15960026889.0
1,781,0,43,120521,3000,333172,1,138298,1,1,283185,121219,3,119703,1,1,127801,1,103021,781.0,103021.0,609961.0,80459401.0,10613326441.0
1,70616,0,43,119147,4000,305094,2,128582,1,1,191630,119495,1,119453,1,1,126494,1,88436,70616.0,88436.0,4986619456.0,6244996576.0,7820926096.0
1,8380,0,38,120064,1000,315517,1,139300,1,1,121648,120763,1,121043,1,1,127923,1,13989,8380.0,13989.0,70224400.0,117227820.0,195692121.0
1,148832,0,33,119622,4000,44319,1,137934,1,1,121621,120321,1,119677,1,1,126498,1,51961,148832.0,51961.0,22150964224.0,7733459552.0,2699945521.0
1,895,0,36,123873,1000,146514,1,138325,1,1,130125,124571,1,119703,1,1,127149,1,84822,895.0,84822.0,801025.0,75915690.0,7194771684.0
1,19464,0,40,120312,1000,44319,1,137917,1,1,123669,121010,1,119660,1,1,126561,1,24706,19464.0,24706.0,378847296.0,480877584.0,610386436.0
1,50377,0,41,120312,1000,44319,1,138089,1,1,135436,121010,1,119832,1,1,126561,1,36129,50377.0,36129.0,2537842129.0,1820070633.0,1305304641.0
1,17432,1,35,118917,1000,282787,1,129069,1,1,152970,119264,1,119623,1,2,126591,1,44061,17432.0,44061.0,303874624.0,768071352.0,1941371721.0
1,5262,0,43,119193,62000,303218,1,128342,1,1,242854,119542,1,118832,1,1,128147,1,85992,5262.0,85992.0,27688644.0,452489904.0,7394624064.0
1,139611,0,35,131352,2000,132083,1,128040,1,1,181697,131700,1,118773,1,1,128330,1,26445,139611.0,26445.0,19491231321.0,3692012895.0,699338025.0
1,120132,0,39,119296,1000,130723,1,128725,1,3,126297,119643,1,119596,1,1,127625,1,51230,120132.0,51230.0,14431697424.0,6154362360.0,2624512900.0
1,3988,0,48,118926,1000,130186,1,128299,1,1,119925,119275,1,118832,2,1,127007,1,42191,3988.0,42191.0,15904144.0,168257708.0,1780080481.0
1,8380,0,38,119650,2000,315517,1,139300,1,1,123046,120347,1,121043,1,1,127923,1,85970,8380.0,85970.0,70224400.0,720428600.0,7390840900.0
1,17241,0,38,119270,3000,130697,1,128224,2,1,235585,119617,1,118832,1,1,129084,1,26320,17241.0,26320.0,297252081.0,453783120.0,692742400.0
1,1976,0,41,118926,1000,130186,2,128550,1,1,120314,119275,1,119421,1,1,126927,1,15030,1976.0,15030.0,3904576.0,29699280.0,225900900.0
1,92030,0,35,119690,11000,317393,1,138581,1,1,122326,120388,1,120324,1,1,126565,1,55539,92030.0,55539.0,8469520900.0,5111254170.0,3084580521.0
1,2342,0,44,129973,3000,29271,1,137960,1,1,306572,130672,1,119703,1,1,127843,1,12434,2342.0,12434.0,5484964.0,29120428.0,154604356.0
1,13865,0,41,120634,1000,142996,1,138298,1,1,128870,121332,1,119703,1,1,127015,1,54777,13865.0,54777.0,192238225.0,759483105.0,3000519729.0
1,34645,0,34,120064,1000,315517,1,138325,1,1,128948,120763,1,119703,1,1,126940,1,17113,34645.0,17113.0,1200276025.0,592879885.0,292854769.0
1,3907,0,43,118779,2000,303218,1,128385,1,1,242854,119126,1,118832,1,2,130217,1,86313,3907.0,86313.0,15264649.0,337224891.0,7449933969.0
1,85746,0,51,118769,1000,130186,1,128579,1,1,119768,119117,1,119083,1,1,126444,1,47528,85746.0,47528.0,7352376516.0,4075335888.0,2258910784.0
1,16121,0,44,119650,2000,320873,1,128326,1,1,237348,119998,1,118832,1,1,128832,1,83364,16121.0,83364.0,259886641.0,1343911044.0,6949556496.0
1,8057,0,31,120064,1000,315517,1,146973,1,1,121648,120763,1,128716,1,1,132251,1,44953,8057.0,44953.0,64915249.0,362186321.0,2020772209.0
1,20144,0,42,122940,1000,130723,1,128385,1,1,121936,123288,1,118832,1,1,129226,1,54149,20144.0,54149.0,405780736.0,1090777456.0,2932114201.0
1,53194,0,41,119763,4000,130697,1,127968,1,1,313312,120111,1,118832,1,1,127519,1,34419,53194.0,34419.0,2829601636.0,1830884286.0,1184667561.0
1,2092,0,45,118926,2000,130186,1,128441,1,1,123474,119275,1,119312,1,1,126927,1,34235,2092.0,34235.0,4376464.0,71619620.0,1172035225.0
1,7085,0,41,118779,1000,303218,1,128224,1,1,119777,119126,1,118832,1,1,126952,1,86457,7085.0,86457.0,50197225.0,612547845.0,7474812849.0
1,2967,0,44,122434,3000,315517,1,138341,1,1,140107,123132,1,119703,1,1,127320,1,14811,2967.0,14811.0,8803089.0,43944237.0,219365721.0
1,49809,0,43,120491,1000,143051,1,138024,1,1,130051,121189,1,93003,1,1,127366,2,90799,49809.0,90799.0,2480936481.0,4522607391.0,8244458401.0
1,7364,0,46,118779,1000,303218,1,128342,1,1,119777,119126,1,118832,1,1,131674,1,84971,7364.0,84971.0,54228496.0,625726444.0,7220070841.0
1,15477,0,41,118819,1000,305094,1,128169,1,1,196271,119167,1,119040,1,1,126728,1,43788,15477.0,43788.0,239537529.0,677706876.0,1917388944.0
1,51,0,42,145226,1000,130803,1,128412,1,1,146225,145574,1,118832,1,1,127050,1,12990,51.0,12990.0,2601.0,662490.0,168740100.0
1,19069,0,39,118751,3000,32020,1,127929,1,1,119757,119100,1,118800,1,1,126461,1,29436,19069.0,29436.0,363626761.0,561315084.0,866478096.0
1,7351,0,42,120064,1000,315517,1,138298,1,1,121648,120763,1,119703,1,1,130571,1,94199,7351.0,94199.0,54037201.0,692456849.0,8873451601.0
0,3071,0,40,122467,6000,16972,1,128224,2,1,133034,122815,1,118832,1,1,129212,1,27515,3071.0,27515.0,9431041.0,84498565.0,757075225.0
1,79894,0,38,120988,1000,131994,1,128385,1,1,132755,121336,1,118832,1,1,126953,1,103904,79894.0,103904.0,6383051236.0,8301306176.0,10796041216.0
1,95498,0,44,121995,29000,130911,1,131785,1,1,123659,122343,1,122656,1,1,130336,1,49468,95498.0,49468.0,9119868004.0,4724095064.0,2447083024.0
1,2408,0,40,122446,1000,143102,1,137960,2,1,312204,123144,1,119703,1,1,127121,1,84278,2408.0,84278.0,5798464.0,202941424.0,7102781284.0
1,3071,0,39,125759,3000,130942,1,128224,1,1,133888,126107,1,118832,1,1,129212,1,24076,3071.0,24076.0,9431041.0,73937396.0,579653776.0
1,215824,0,50,119193,1000,303218,1,128315,1,1,244762,119542,1,119186,1,2,132205,1,84215,215824.0,84215.0,46579998976.0,18175618160.0,7092166225.0
1,55082,0,34,118917,6000,282787,1,136918,1,1,119914,119264,1,127789,1,2,126591,1,40489,55082.0,40489.0,3034026724.0,2230215098.0,1639359121.0
1,53267,0,47,120312,2000,44319,1,137875,1,1,295937,121010,1,119618,2,1,126498,1,45204,53267.0,45204.0,2837373289.0,2407881468.0,2043401616.0
1,55860,0,35,118769,20000,130186,1,127893,1,1,119768,119117,1,118764,1,1,126444,1,23015,55860.0,23015.0,3120339600.0,1285617900.0,529690225.0
1,26339,0,43,118779,1000,303218,1,128326,1,1,119777,119126,1,118832,1,1,126869,1,88229,26339.0,88229.0,693742921.0,2323863631.0,7784356441.0
1,16617,0,46,119441,2000,32020,1,128101,4,1,290512,119789,1,118761,1,1,126427,1,43455,16617.0,43455.0,276124689.0,722091735.0,1888337025.0
1,32494,0,39,119650,1000,315517,1,138325,1,1,121648,120347,1,119703,1,1,126940,1,127414,32494.0,127414.0,1055860036.0,4140190516.0,16234327396.0
1,7376,0,44,125938,1000,142961,1,138298,1,1,134626,126636,1,119703,1,1,126980,1,13855,7376.0,13855.0,54405376.0,102194480.0,191961025.0
1,7000,0,42,118779,2000,303218,1,128299,1,1,119777,119126,1,118832,1,1,126909,1,16114,7000.0,16114.0,49000000.0,112798000.0,259660996.0
1,96529,0,30,122391,6000,142996,1,139089,1,1,133016,123089,1,120804,1,1,137555,1,34126,96529.0,34126.0,9317847841.0,3294148654.0,1164583876.0
1,4431,0,38,118779,1000,303218,1,128342,2,1,119777,119126,1,118832,1,1,127528,1,16114,4431.0,16114.0,19633761.0,71401134.0,259660996.0
1,4565,0,39,121671,1000,142929,1,138223,1,1,136396,122370,1,119703,1,1,128674,1,25050,4565.0,25050.0,20839225.0,114353250.0,627502500.0
1,6253,0,43,132600,2000,333172,1,138325,1,1,164768,133299,1,119703,1,1,126948,1,89228,6253.0,89228.0,39100009.0,557942684.0,7961635984.0
1,5767,0,35,122322,1000,143360,1,138444,1,2,124321,123020,1,119703,1,1,127453,1,35405,5767.0,35405.0,33258289.0,204180635.0,1253514025.0
1,14371,1,43,119441,2000,32020,1,127953,1,1,283606,119789,1,5981,1,1,126444,1,23491,14371.0,23491.0,206525641.0,337589161.0,551827081.0
1,58734,0,44,119630,1000,142485,1,138009,1,1,121655,120327,1,119658,1,1,126561,1,30415,58734.0,30415.0,3449682756.0,1786394610.0,925072225.0
1,7513,0,39,123423,1000,131061,1,128224,1,1,130403,123772,1,118832,1,1,128473,1,32704,7513.0,32704.0,56445169.0,245705152.0,1069551616.0
1,4548,0,35,119650,5000,315517,1,138298,1,1,121648,120347,1,119703,1,1,127815,2,11053,4548.0,11053.0,20684304.0,50269044.0,122168809.0
1,788,0,32,119620,1000,130752,1,128299,1,1,132005,119968,1,118832,1,1,127730,1,49866,788.0,49866.0,620944.0,39294408.0,2486617956.0
1,15413,0,49,124543,3000,134215,1,128256,1,1,214381,124891,1,119127,1,1,128345,1,25159,15413.0,25159.0,237560569.0,387775667.0,632975281.0
1,7567,1,34,134415,1000,315517,1,138341,1,1,136414,135113,1,119703,1,1,127134,1,85922,7567.0,85922.0,57259489.0,650171774.0,7382590084.0
1,52126,0,35,119193,1000,303218,1,128342,1,1,119777,119542,1,118832,1,1,128542,1,42372,52126.0,42372.0,2717119876.0,2208682872.0,1795386384.0
1,865,0,48,120064,1000,315517,1,138298,1,1,121648,120763,1,119703,1,1,133436,1,88691,865.0,88691.0,748225.0,76717715.0,7866093481.0
1,13873,0,42,129973,1000,29271,1,139919,1,1,306572,130672,1,121662,1,1,150765,1,27961,13873.0,27961.0,192460129.0,387902953.0,781817521.0
1,1948,0,44,120970,3000,282787,1,132973,1,1,283163,121318,1,123751,1,1,131419,1,47794,1948.0,47794.0,3794704.0,93102712.0,2284266436.0
1,18250,0,38,120196,2000,143051,1,138384,1,1,130051,120893,1,119703,1,1,133636,1,50104,18250.0,50104.0,333062500.0,914398000.0,2510410816.0
1,46521,0,41,121825,1000,130752,1,130140,1,1,122824,122173,1,121011,1,1,130138,1,11479,46521.0,11479.0,2164203441.0,534014559.0,131767441.0
1,16408,0,46,120064,1000,315517,1,138444,1,1,121648,120763,1,119703,1,1,127304,1,33232,16408.0,33232.0,269222464.0,545270656.0,1104365824.0
1,14946,0,48,119193,1000,303218,1,128445,1,1,119777,119542,1,118832,1,1,128866,1,16114,14946.0,16114.0,223382916.0,240839844.0,259660996.0
1,22389,0,35,119630,1000,142485,1,137909,1,1,121655,120327,1,119652,1,1,126532,1,48854,22389.0,48854.0,501267321.0,1093792206.0,2386713316.0
1,17260,0,39,124810,2000,142996,1,138223,1,1,273148,125509,1,119703,1,1,129155,1,90900,17260.0,90900.0,297907600.0,1568934000.0,8262810000.0
1,46291,0,27,126630,1000,143241,1,138325,1,1,127623,127328,1,119703,1,1,134930,1,37122,46291.0,37122.0,2142856681.0,1718414502.0,1378042884.0
1,3734,0,47,120196,1000,143051,1,138325,1,1,133876,120893,1,119703,1,1,127553,1,37260,3734.0,37260.0,13942756.0,139128840.0,1388307600.0
1,3527,0,45,119436,1000,282787,1,129069,1,1,196831,119784,1,119623,1,1,128330,1,41442,3527.0,41442.0,12439729.0,146165934.0,1717439364.0
1,4064,0,37,118779,1000,303218,1,127961,1,1,119777,119126,1,118832,1,1,126901,1,44183,4064.0,44183.0,16516096.0,179559712.0,1952137489.0
1,762,0,34,119193,1000,303218,1,128299,1,1,119777,119542,1,118832,1,1,129271,1,43717,762.0,43717.0,580644.0,33312354.0,1911176089.0
1,1049,0,41,119650,1000,315517,1,138223,1,1,244725,120347,1,119703,1,1,128544,1,91084,1049.0,91084.0,1100401.0,95547116.0,8296295056.0
1,17653,0,38,120447,1000,143302,1,138223,1,1,125823,121144,1,119703,1,1,128674,1,52790,17653.0,52790.0,311628409.0,931901870.0,2786784100.0
1,4134,0,39,119650,2000,315517,1,138411,1,1,121648,120347,1,119703,1,1,129146,1,122527,4134.0,122527.0,17089956.0,506526618.0,15012865729.0
1,60808,0,41,119203,5000,130630,1,128051,2,1,313493,308245,1,118832,1,1,127416,1,84215,60808.0,84215.0,3697612864.0,5120945720.0,7092166225.0
1,14768,0,37,121090,34000,29271,1,138444,1,1,306572,121788,1,119703,1,1,127067,1,29951,14768.0,29951.0,218093824.0,442316368.0,897062401.0
1,5343,0,46,119707,1000,130723,1,128299,1,1,252208,120055,1,118832,1,1,127146,1,88258,5343.0,88258.0,28547649.0,471562494.0,7789474564.0
1,5277,0,49,120656,1000,143022,1,138886,1,1,313033,121354,1,120629,2,1,135904,1,55617,5277.0,55617.0,27846729.0,293490909.0,3093250689.0
1,34630,0,44,119193,1000,303218,1,128326,1,1,119777,119542,1,118832,1,1,126869,1,95301,34630.0,95301.0,1199236900.0,3300273630.0,9082280601.0
1,17068,0,35,119147,1000,305094,1,127943,1,1,131153,119495,1,118814,1,1,126494,1,40839,17068.0,40839.0,291316624.0,697040052.0,1667823921.0
1,100165,0,44,118751,1000,32020,1,127951,1,1,119750,119100,1,118822,1,1,126490,1,23015,100165.0,23015.0,10033027225.0,2305297475.0,529690225.0
1,1102,0,41,120386,1000,143241,1,138325,1,1,310141,121083,1,119703,1,1,130209,1,35950,1102.0,35950.0,1214404.0,39616900.0,1292402500.0
0,73878,0,36,130973,1000,144386,1,138314,1,1,186000,131671,1,120057,1,1,149073,1,47291,73878.0,47291.0,5457958884.0,3493764498.0,2236438681.0
1,56211,0,46,119657,2000,303218,2,128299,1,1,119777,120005,1,118832,1,1,128959,1,35130,56211.0,35130.0,3159676521.0,1974692430.0,1234116900.0
1,25576,0,39,119203,2000,130630,1,128051,2,1,313493,308245,1,118832,1,1,128947,1,54838,25576.0,54838.0,654131776.0,1402536688.0,3007206244.0
1,5450,0,34,119515,1000,130942,1,128326,1,1,125752,119862,1,118832,1,1,126940,1,68507,5450.0,68507.0,29702500.0,373363150.0,4693209049.0
1,3153,0,45,120656,1000,143022,1,138298,1,1,313033,121354,1,119703,1,1,156209,1,43190,3153.0,43190.0,9941409.0,136178070.0,1865376100.0
1,17801,0,44,119657,1000,303218,1,128412,1,1,123744,120005,1,118832,1,1,137350,1,85616,17801.0,85616.0,316875601.0,1524050416.0,7330099456.0
1,25625,0,41,119558,5000,320873,1,128342,1,1,128168,119906,1,118832,1,1,127405,1,10157,25625.0,10157.0,656640625.0,260273125.0,103164649.0
1,7953,0,43,119235,1000,130662,1,128051,1,1,129398,119582,1,118832,1,1,129088,1,54081,7953.0,54081.0,63250209.0,430106193.0,2924754561.0
0,48701,0,35,118751,3000,32020,1,127989,1,1,119757,119100,1,118860,1,1,126469,1,47605,48701.0,47605.0,2371787401.0,2318411105.0,2266236025.0
1,2945,0,40,120724,26000,142893,1,138341,1,1,305276,121422,1,119703,1,1,127599,1,89228,2945.0,89228.0,8673025.0,262776460.0,7961635984.0
1,19679,0,45,120064,2000,315517,1,138411,1,1,121648,120763,1,119703,1,1,127101,1,52849,19679.0,52849.0,387263041.0,1040015471.0,2793016801.0
1,27928,0,39,126057,1000,144732,1,137925,1,1,128056,126755,1,119668,1,1,126540,1,30428,27928.0,30428.0,779973184.0,849793184.0,925863184.0
1,3544,0,35,119967,2000,131394,1,128224,1,1,122195,120314,1,118832,1,1,128872,2,26070,3544.0,26070.0,12559936.0,92392080.0,679644900.0
1,82081,0,46,119622,1000,44319,1,138264,1,1,121628,120321,1,119668,1,1,126561,1,48415,82081.0,48415.0,6737290561.0,3973951615.0,2344012225.0
1,14875,0,40,119558,30000,320873,1,128299,1,1,122187,119906,1,118832,1,1,129725,1,50835,14875.0,50835.0,221265625.0,756170625.0,2584197225.0
1,18084,0,45,119650,125000,315517,1,137901,1,1,121778,120347,1,119644,1,1,127403,1,41807,18084.0,41807.0,327031056.0,756037788.0,1747825249.0
1,7426,0,49,120491,3000,143051,1,138384,1,1,243394,121189,1,119703,1,1,127366,1,25501,7426.0,25501.0,55145476.0,189370426.0,650301001.0
1,7895,0,41,121107,1000,143265,1,138024,1,1,310952,121805,1,93003,1,1,127982,1,34057,7895.0,34057.0,62331025.0,268880015.0,1159879249.0
1,94532,0,27,119630,1000,142485,2,137952,1,1,121697,120327,2,6852,1,1,126515,1,36547,94532.0,36547.0,8936299024.0,3454861004.0,1335683209.0
1,3136,0,41,121662,1000,130723,1,128299,1,1,310994,122010,1,118832,1,1,127007,1,287530,3136.0,287530.0,9834496.0,901694080.0,82673500900.0
1,3563,0,41,120838,1000,143693,1,138223,1,1,125440,121535,1,119703,1,1,128943,1,26904,3563.0,26904.0,12694969.0,95858952.0,723825216.0
1,819,0,44,119650,1000,315517,1,138411,1,1,121648,120347,1,119703,1,1,136142,1,10908,819.0,10908.0,670761.0,8933652.0,118984464.0
1,54295,0,41,120312,1000,44319,1,138100,1,1,295937,121010,1,119632,1,1,126498,1,28824,54295.0,28824.0,2947947025.0,1564999080.0,830822976.0
1,18486,0,39,120210,1000,143065,1,138298,2,1,163428,120907,1,119703,1,1,127801,1,54697,18486.0,54697.0,341732196.0,1011128742.0,2991761809.0
1,7444,0,43,119967,1000,131394,1,128224,1,1,122195,120314,1,118832,1,2,127787,1,24857,7444.0,24857.0,55413136.0,185035508.0,617870449.0
1,105,0,35,119193,2000,303218,1,128445,1,1,119777,119542,3,118832,1,1,126996,1,16114,105.0,16114.0,11025.0,1691970.0,259660996.0
1,17647,0,40,119622,1000,44319,1,138005,1,1,121639,120321,1,119748,1,1,126504,1,46867,17647.0,46867.0,311416609.0,827061949.0,2196515689.0
1,13478,0,35,119951,1000,295086,1,138223,1,1,283185,120649,1,119703,1,1,128401,2,30500,13478.0,30500.0,181656484.0,411079000.0,930250000.0
1,131459,0,30,119296,1000,130723,1,128342,1,1,302007,119643,1,118832,1,1,126841,1,42191,131459.0,42191.0,17281468681.0,5546386669.0,1780080481.0
1,7283,0,44,119193,1000,303218,1,128342,1,1,242854,119542,1,118832,1,1,128147,1,41774,7283.0,41774.0,53042089.0,304240042.0,1745067076.0
1,7095,0,42,119650,1000,315517,1,137901,1,1,121648,120347,1,119644,1,1,127403,1,88574,7095.0,88574.0,50339025.0,628432530.0,7845353476.0
1,46521,0,33,121825,1000,130752,1,130140,1,1,122824,122173,1,121011,1,1,130138,1,54717,46521.0,54717.0,2164203441.0,2545489557.0,2993950089.0
1,102664,0,35,118751,1000,32020,1,128123,1,1,119757,119100,1,118797,1,1,126490,1,29429,102664.0,29429.0,10539896896.0,3021298856.0,866066041.0
1,4193,0,40,121370,2000,130723,1,128342,1,1,135557,121718,1,118832,1,1,128147,1,85038,4193.0,85038.0,17581249.0,356564334.0,7231461444.0
1,7416,0,41,119193,2000,303218,1,128224,1,1,242854,119542,1,118832,1,1,128473,1,89594,7416.0,89594.0,54997056.0,664429104.0,8027084836.0
1,6736,0,35,120064,2000,315517,1,138341,1,1,244725,120763,1,119703,1,1,128613,1,25841,6736.0,25841.0,45373696.0,174064976.0,667757281.0
1,31464,0,43,119630,1000,142485,1,137992,1,1,121655,120327,1,119735,1,1,126515,1,48604,31464.0,48604.0,989983296.0,1529276256.0,2362348816.0
1,19691,0,38,119650,1000,320873,1,128445,1,1,281314,119998,1,118832,1,1,24781,1,117122,19691.0,117122.0,387735481.0,2306249302.0,13717562884.0
1,52943,0,45,119441,1000,32020,1,127980,1,1,158150,119789,1,118851,1,1,126469,1,83896,52943.0,83896.0,2802961249.0,4441705928.0,7038538816.0
1,34966,0,53,118769,3000,130186,1,131785,1,1,121090,119117,1,122656,1,1,130243,1,44061,34966.0,44061.0,1222621156.0,1540636926.0,1941371721.0
1,5559,0,44,118779,1000,303218,1,128299,1,1,119777,119126,1,118832,1,3,127063,1,16114,5559.0,16114.0,30902481.0,89577726.0,259660996.0
1,17870,0,44,123955,2000,32092,1,128445,1,1,128341,124303,1,118832,1,1,128518,1,51550,17870.0,51550.0,319336900.0,921198500.0,2657402500.0
1,4137,0,38,121671,2000,142929,1,138289,1,1,282008,122370,1,120032,1,1,133288,1,38430,4137.0,38430.0,17114769.0,158984910.0,1476864900.0
1,14829,0,44,121685,1000,130937,1,128342,1,1,122683,122033,1,118832,1,3,126893,1,89912,14829.0,89912.0,219899241.0,1333305048.0,8084167744.0
1,17095,0,48,120472,1000,142893,1,138298,1,1,305276,121170,1,119703,1,1,128108,1,52221,17095.0,52221.0,292239025.0,892717995.0,2727032841.0
1,17307,0,33,120570,6000,143022,1,138298,1,1,154532,121268,2,119703,1,1,137450,1,43384,17307.0,43384.0,299532249.0,750846888.0,1882171456.0
1,90725,0,41,121520,1000,130697,1,128219,1,1,306928,121868,1,119090,1,1,126427,1,41229,90725.0,41229.0,8231025625.0,3740501025.0,1699830441.0
0,15407,0,40,125759,1000,130942,1,128224,1,1,129889,126107,1,118832,1,1,131419,1,44925,15407.0,44925.0,237375649.0,692159475.0,2018255625.0
1,34626,0,41,119657,1000,303218,1,128326,1,1,120656,120005,1,118832,1,1,126869,1,83338,34626.0,83338.0,1198959876.0,2885661588.0,6945222244.0
1,13862,0,37,119396,2000,130630,1,128326,1,3,312479,119744,1,118832,1,1,128544,1,53859,13862.0,53859.0,192155044.0,746593458.0,2900791881.0
